Player,Nation,POS,Age,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Team
Drake Callender,USA,GK,26,21.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Inter Miami
Julian Gressel,USA,MF,30,18.0,56,3.12,40,11,0,3,1,1,9,0.5,6,3,0,0,0,0,Inter Miami
Sergio Busquets,ESP,MF,35,19.6,35,1.79,32,1,0,0,0,2,7,0.36,6,1,0,0,0,0,Inter Miami
Tomás Avilés,ARG,DF,20,17.0,6,0.35,6,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Inter Miami
Robert Taylor,FIN,FW,29,13.8,41,2.97,31,4,3,1,1,1,6,0.43,4,0,2,0,0,0,Inter Miami
Jordi Alba,ESP,DF,35,15.6,53,3.4,49,3,0,1,0,0,7,0.45,6,0,0,1,0,0,Inter Miami
Marcelo Weigandt,ARG,DF,24,13.4,19,1.42,14,1,2,1,0,1,0,0.0,0,0,0,0,0,0,Inter Miami
Luis Suárez,URU,FW,37,12.8,44,3.43,31,2,4,2,5,0,12,0.94,6,0,2,2,2,0,Inter Miami
Serhiy Kryvtsov,UKR,DF,33,12.0,2,0.17,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Inter Miami
Lionel Messi,ARG,FW,37,11.5,74,6.43,45,7,10,4,7,1,20,1.74,16,1,2,1,0,0,Inter Miami
Leonardo Campana,ECU,FW,23,10.2,18,1.77,12,0,1,5,0,0,5,0.49,2,0,0,3,0,0,Inter Miami
David Ruiz,HON,MF,20,9.5,14,1.47,12,0,1,0,1,0,3,0.32,3,0,0,0,0,0,Inter Miami
Diego Gómez,PAR,MF,21,8.9,29,3.25,24,0,3,1,0,1,7,0.79,6,0,0,1,0,0,Inter Miami
Nicolás Freire,ARG,DF,30,8.2,4,0.49,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Inter Miami
Ben Cremaschi,USA,MF,19,8.4,15,1.79,15,0,0,0,0,0,3,0.36,3,0,0,0,0,0,Inter Miami
Franco Negri,ARG,DF,29,5.8,11,1.9,10,0,0,0,1,0,2,0.35,2,0,0,0,0,0,Inter Miami
Matías Rojas,PAR,FW,28,5.5,15,2.74,11,2,1,0,1,0,3,0.55,2,0,1,0,0,0,Inter Miami
Noah Allen,USA,DF,20,5.4,3,0.55,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Inter Miami
Federico Redondo,ARG,MF,21,4.3,12,2.77,12,0,0,0,0,0,2,0.46,2,0,0,0,0,0,Inter Miami
Yannick Bright,ITA,MF,22,5.3,9,1.69,9,0,0,0,0,0,2,0.38,2,0,0,0,0,0,Inter Miami
DeAndre Yedlin,USA,DF,30,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Inter Miami
Lawson Sunderland,USA,MF,22,2.1,6,2.81,6,0,0,0,0,0,1,0.47,1,0,0,0,0,0,Inter Miami
Ryan Sailor,USA,DF,25,3.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Inter Miami
Ian Fray,USA,DF,21,1.5,4,2.71,2,0,1,0,0,1,0,0.0,0,0,0,0,0,0,Inter Miami
Leonardo Afonso,BRA,FW,22,2.4,10,4.19,7,0,2,0,1,0,2,0.84,0,0,1,0,1,0,Inter Miami
Shanyder Borgelin,HAI,FW,22,1.5,2,1.31,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Inter Miami
C.J. dos Santos,USA,GK,23,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Inter Miami
Jose Casas de Abadal,USA,FW,24,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Inter Miami
Jean Mota,BRA,MF,30,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Inter Miami
Pavel Bucha,CZE,MF,26,20.7,45,2.18,37,0,3,4,1,0,8,0.39,7,0,0,1,0,0,FC Cincinnati
Luciano Acosta,ARG,MF,30,20.1,157,7.82,93,29,20,7,6,2,24,1.2,13,3,7,0,1,0,FC Cincinnati
Luca Orellano,ARG,DF,24,18.4,66,3.59,43,7,8,3,5,0,5,0.27,4,0,0,1,0,0,FC Cincinnati
Roman Celentano,USA,GK,23,17.0,1,0.06,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Obinna Nwobodo,NGA,MF,27,15.7,24,1.53,24,0,0,0,0,0,2,0.13,2,0,0,0,0,0,FC Cincinnati
Matt Miazga,USA,DF,28,15.7,11,0.7,10,0,0,1,0,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Ian Murphy,USA,DF,24,16.2,10,0.62,10,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Yuya Kubo,JPN,FW,30,15.5,42,2.71,35,0,1,2,3,1,3,0.19,2,0,0,0,1,0,FC Cincinnati
Miles Robinson,USA,DF,27,15.0,13,0.87,10,0,0,1,1,1,2,0.13,1,0,0,1,0,0,FC Cincinnati
DeAndre Yedlin,USA,DF,30,13.4,27,2.01,26,0,0,1,0,0,4,0.3,3,0,0,1,0,0,FC Cincinnati
Corey Baird,USA,FW,28,9.0,25,2.77,20,0,0,4,1,0,3,0.33,2,0,0,1,0,0,FC Cincinnati
Gerardo Valenzuela,USA,FW,20,7.8,17,2.19,10,1,1,0,4,1,4,0.52,4,0,0,0,0,0,FC Cincinnati
Kevin Kelsy,VEN,FW,19,7.4,14,1.88,11,0,2,0,1,0,1,0.13,1,0,0,0,0,0,FC Cincinnati
Kipp Keller,USA,DF,23,6.9,4,0.58,2,0,0,2,0,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Nick Hagglund,USA,DF,31,5.1,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Aaron Boupendza,GAB,FW,27,5.8,10,1.74,8,0,0,1,1,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Sergio Santos Gomes,BRA,FW,29,5.4,18,3.33,10,0,0,3,4,1,4,0.74,2,0,0,0,1,1,FC Cincinnati
Alvas Powell,JAM,DF,29,3.2,5,1.57,4,0,0,0,1,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Alec Kann,USA,GK,33,3.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Bret Halsey,USA,DF,24,3.8,15,3.99,15,0,0,0,0,0,1,0.27,1,0,0,0,0,0,FC Cincinnati
Yamil Asad,ARG,DF,29,3.0,17,5.69,14,1,1,1,0,0,2,0.67,2,0,0,0,0,0,FC Cincinnati
Malik Pinto,USA,MF,21,1.7,2,1.18,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Evan Louro,USA,GK,28,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Isaiah Foster,USA,DF,20,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Stiven Jimenez,USA,MF,17,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,FC Cincinnati
Matt Freese,USA,GK,25,21.0,5,0.24,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New York City FC
Santiago Rodríguez,URU,MF,24,20.2,105,5.21,74,8,12,4,6,1,14,0.69,7,0,4,0,3,0,New York City FC
Birk Risa,NOR,DF,26,18.6,8,0.43,5,1,0,1,0,1,0,0.0,0,0,0,0,0,0,New York City FC
Thiago Martins,BRA,DF,29,19.0,11,0.58,8,0,0,2,0,1,2,0.11,1,0,0,1,0,0,New York City FC
Kevin O'Toole,USA,DF,25,18.5,26,1.4,21,1,2,2,0,0,0,0.0,0,0,0,0,0,0,New York City FC
Hannes Wolf,AUT,FW,25,16.8,70,4.16,54,2,7,3,3,1,10,0.59,6,0,2,1,0,1,New York City FC
James Sands,USA,MF,23,17.9,22,1.23,18,0,0,0,1,3,2,0.11,2,0,0,0,0,0,New York City FC
Keaton Parks,USA,MF,26,16.6,43,2.58,37,0,1,3,1,1,2,0.12,2,0,0,0,0,0,New York City FC
Monsef Bakrar,ALG,FW,23,11.8,31,2.63,15,0,7,4,2,3,4,0.34,1,0,2,0,1,0,New York City FC
Mitja Ilenič,SVN,DF,19,10.8,17,1.58,12,4,0,1,0,0,0,0.0,0,0,0,0,0,0,New York City FC
Tayvon Gray,JAM,DF,21,10.9,27,2.47,23,2,1,0,0,1,4,0.37,4,0,0,0,0,0,New York City FC
Agustin Ojeda,ARG,FW,20,7.8,23,2.93,20,0,1,1,1,0,1,0.13,1,0,0,0,0,0,New York City FC
Andrés Perea,USA,MF,23,9.2,29,3.14,23,0,2,2,1,1,2,0.22,2,0,0,0,0,0,New York City FC
Alonso Martínez,CRC,FW,25,7.2,16,2.22,13,0,0,3,0,0,2,0.28,2,0,0,0,0,0,New York City FC
Julián Fernández,ARG,FW,20,5.7,21,3.67,14,3,2,2,0,0,2,0.35,1,1,0,0,0,0,New York City FC
Malachi Jones,SLE,FW,20,5.4,17,3.14,14,0,1,0,0,2,3,0.55,3,0,0,0,0,0,New York City FC
Strahinja Tanasijević,SRB,DF,27,5.0,1,0.2,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,New York City FC
Jovan Mijatović,SRB,FW,18,2.4,5,2.11,2,0,1,1,1,0,0,0.0,0,0,0,0,0,0,New York City FC
Maximiliano Moralez,ARG,MF,37,2.2,20,9.05,16,1,1,0,2,0,3,1.36,3,0,0,0,0,0,New York City FC
Andres Jasson,USA,MF,22,1.7,4,2.29,3,0,0,0,1,0,0,0.0,0,0,0,0,0,0,New York City FC
Justin Haak,USA,DF,22,1.0,1,1.01,1,0,0,0,0,0,1,1.01,1,0,0,0,0,0,New York City FC
Christian McFarlane, ENG,DF,17,0.2,2,10.59,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New York City FC
Talles Magno,BRA,MF,22,0.1,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New York City FC
Diego Rossi,URU,MF,26,17.1,63,3.68,40,16,2,4,1,0,9,0.53,5,2,0,2,0,0,Columbus Crew
Patrick Schulte,USA,GK,23,17.0,4,0.24,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0,Columbus Crew
Darlington Nagbe,USA,MF,33,15.7,28,1.78,25,0,0,1,2,0,3,0.19,3,0,0,0,0,0,Columbus Crew
Malte Amundsen,DEN,DF,26,15.0,26,1.73,22,3,0,1,0,0,4,0.27,4,0,0,0,0,0,Columbus Crew
Aidan Morris,USA,MF,22,14.2,43,3.04,35,2,0,3,1,2,8,0.57,6,0,0,0,1,1,Columbus Crew
Rudy Camacho,FRA,DF,33,14.0,11,0.78,6,1,0,3,0,1,0,0.0,0,0,0,0,0,0,Columbus Crew
Steven Moreira,CPV,DF,29,14.5,31,2.14,29,0,0,1,0,1,3,0.21,3,0,0,0,0,0,Columbus Crew
Cucho,COL,FW,25,12.7,62,4.89,51,0,3,4,1,3,7,0.55,5,0,1,1,0,0,Columbus Crew
Sean Zawadzki,USA,MF,24,12.6,27,2.16,19,0,0,2,2,4,4,0.32,1,0,0,2,0,1,Columbus Crew
Mohamed Farsi,CAN,DF,24,11.6,31,2.68,27,0,1,0,3,0,4,0.35,2,0,0,0,2,0,Columbus Crew
Maximilian Arfsten,USA,DF,23,10.5,28,2.66,19,1,6,1,0,1,5,0.47,4,0,0,1,0,0,Columbus Crew
Yaw Yeboah,GHA,DF,27,10.4,38,3.66,28,2,3,0,5,0,9,0.87,8,0,1,0,0,0,Columbus Crew
Yevhen Cheberko,UKR,DF,26,9.2,8,0.87,7,0,0,1,0,0,1,0.11,1,0,0,0,0,0,Columbus Crew
Jacen Russell-Rowe,CAN,FW,21,8.0,24,3.01,21,0,1,0,1,1,0,0.0,0,0,0,0,0,0,Columbus Crew
Christian Ramirez,USA,FW,33,7.1,25,3.51,22,0,0,1,1,1,5,0.7,4,0,0,1,0,0,Columbus Crew
Alexandru Mățan,ROU,MF,24,6.4,17,2.64,13,2,0,1,1,0,1,0.16,0,0,0,1,0,0,Columbus Crew
Marino Hinestroza,COL,MF,21,3.8,9,2.35,6,0,3,0,0,0,0,0.0,0,0,0,0,0,0,Columbus Crew
William Sands,USA,DF,23,2.8,4,1.41,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Columbus Crew
Evan Bush,USA,GK,38,1.4,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Columbus Crew
Derrick Jones,USA,MF,27,1.7,1,0.59,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,Columbus Crew
Philip Quinton,USA,DF,24,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Columbus Crew
Taha Habroune,USA,MF,18,0.8,3,3.7,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Columbus Crew
Nicholas Hagen,GUA,GK,27,0.6,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Columbus Crew
Cole Mrowka,USA,MF,18,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Columbus Crew
Frankie Amaya,USA,MF,23,17.9,40,2.24,33,1,1,0,3,2,4,0.22,3,0,0,0,0,1,New York Red Bulls
Sean Nealis,USA,DF,27,17.7,15,0.85,10,0,0,3,2,0,4,0.23,2,0,0,1,1,0,New York Red Bulls
John Tolkin,USA,DF,21,16.6,54,3.26,29,17,1,4,3,0,2,0.12,1,0,0,0,1,0,New York Red Bulls
Dante Vanzeir,BEL,FW,26,14.0,42,2.99,32,0,4,5,1,0,11,0.78,10,0,1,0,0,0,New York Red Bulls
Dylan Nealis,USA,DF,25,16.2,43,2.66,34,3,1,2,2,1,5,0.31,4,0,0,1,0,0,New York Red Bulls
Noah Eile,SWE,DF,21,15.9,16,1.01,14,0,0,0,1,1,2,0.13,2,0,0,0,0,0,New York Red Bulls
Daniel Edelman,USA,MF,21,15.8,36,2.27,33,0,0,0,2,1,2,0.13,2,0,0,0,0,0,New York Red Bulls
Carlos Coronel,PAR,GK,27,15.0,2,0.13,1,1,0,0,0,0,1,0.07,1,0,0,0,0,0,New York Red Bulls
Wikelman Carmona,VEN,MF,21,14.4,48,3.33,38,3,3,2,1,1,3,0.21,2,0,0,1,0,0,New York Red Bulls
Lewis Morgan, SCO,FW,27,14.9,48,3.22,34,1,3,5,4,1,9,0.6,6,0,0,0,3,0,New York Red Bulls
Emil Forsberg,SWE,MF,32,12.7,61,4.82,42,4,4,4,7,0,5,0.4,4,0,0,0,1,0,New York Red Bulls
Elias Manoel,BRA,FW,22,11.3,26,2.31,18,0,2,4,2,0,3,0.27,3,0,0,0,0,0,New York Red Bulls
Kyle Duncan,USA,DF,26,9.8,13,1.33,11,1,0,1,0,0,1,0.1,1,0,0,0,0,0,New York Red Bulls
Andrés Reyes,COL,DF,24,7.4,7,0.94,5,0,2,0,0,0,3,0.4,1,0,2,0,0,0,New York Red Bulls
Peter Stroud,USA,MF,22,6.7,12,1.8,9,0,0,1,1,1,0,0.0,0,0,0,0,0,0,New York Red Bulls
Cameron Harper,USA,MF,22,7.0,25,3.58,13,0,5,3,3,1,4,0.57,2,0,2,0,0,0,New York Red Bulls
Ryan Meara,USA,GK,33,6.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New York Red Bulls
Dennis Gjengaar,NOR,MF,20,5.8,11,1.9,10,0,0,0,0,1,0,0.0,0,0,0,0,0,0,New York Red Bulls
Ronald Donkor,MLI,MF,19,1.5,3,1.94,3,0,0,0,0,0,1,0.65,1,0,0,0,0,0,New York Red Bulls
Cory Burke,JAM,FW,32,2.1,6,2.87,3,0,2,0,0,1,1,0.48,1,0,0,0,0,0,New York Red Bulls
Julian Hall,USA,FW,16,0.9,3,3.42,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New York Red Bulls
Mohammed Sofo,GHA,MF,19,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New York Red Bulls
Roald Mitchell,USA,FW,21,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New York Red Bulls
Aidan O'Connor,USA,DF,22,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New York Red Bulls
Serge Ngoma,USA,MF,18,0.2,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New York Red Bulls
Omar Valencia,PAN,MF,20,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,New York Red Bulls
Federico Bernardeschi,ITA,DF,30,18.9,102,5.4,65,12,13,7,4,1,11,0.58,7,0,1,2,0,1,Toronto FC
Deybi Flores,HON,MF,28,18.0,24,1.34,20,0,0,2,0,2,2,0.11,2,0,0,0,0,0,Toronto FC
Nicksoen Gomis,FRA,DF,22,16.9,12,0.71,12,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Toronto FC
Kevin Long,IRL,DF,33,16.3,10,0.61,10,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Toronto FC
Matthew Longstaff, ENG,MF,24,15.1,42,2.79,36,0,1,3,1,1,4,0.27,3,0,0,1,0,0,Toronto FC
Raoul Petretta,ITA,DF,27,13.6,23,1.69,19,1,0,2,1,0,3,0.22,3,0,0,0,0,0,Toronto FC
Alonso Coello,ESP,MF,24,13.0,38,2.93,35,0,1,1,0,1,7,0.54,6,0,0,1,0,0,Toronto FC
Prince Osei Owusu,GER,FW,27,13.6,26,1.91,17,1,1,3,4,0,2,0.15,1,0,0,0,1,0,Toronto FC
Sigurd Rosted,NOR,DF,29,13.7,5,0.36,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Toronto FC
Jonathan Osorio,CAN,MF,32,13.1,51,3.9,44,2,1,0,3,1,3,0.23,3,0,0,0,0,0,Toronto FC
Sean Johnson,USA,GK,35,13.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Toronto FC
